story,character, appearing lines
71cf07f7-de77-44e9-8c3d-ff58e4bf2130,Doctor,"[3, 4]"
71cf07f7-de77-44e9-8c3d-ff58e4bf2130,Gary,"[1, 2, 3, 4, 5]"
3715fec7-d360-4c54-948f-d5139a1bb371,Kelly,"[1, 2, 4, 5]"
3715fec7-d360-4c54-948f-d5139a1bb371,Her grandmother,"[2, 3]"
3715fec7-d360-4c54-948f-d5139a1bb371,Baby,[1]
3b9575ab-90ea-422c-bc96-ad524d537e61,His mom,[4]
3b9575ab-90ea-422c-bc96-ad524d537e61,Noah,"[1, 2, 3, 4, 5]"
f9623247-2539-4e31-bb86-d5337408b3aa,Friends,[1]
f9623247-2539-4e31-bb86-d5337408b3aa,One of the other team's players,[3]
f9623247-2539-4e31-bb86-d5337408b3aa,Sam,"[1, 2, 3, 4, 5]"
68a84c99-64a5-47c5-8764-7c13d9f20ab2,Tyson,"[1, 2, 5]"
68a84c99-64a5-47c5-8764-7c13d9f20ab2,Vet,[4]
68a84c99-64a5-47c5-8764-7c13d9f20ab2,Jeff,"[1, 3, 4, 5]"
3815ef67-ebc4-4f78-80d0-efc1fe06e5da,I (myself),"[1, 2, 3, 4]"
3815ef67-ebc4-4f78-80d0-efc1fe06e5da,Neighbors,[5]
efe9039b-16bf-4d26-90ed-341b17303b4c,Sarah,"[1, 2, 3, 4, 5]"
efe9039b-16bf-4d26-90ed-341b17303b4c,Phone company,"[4, 5]"
efe9039b-16bf-4d26-90ed-341b17303b4c,Bank,[2]
9264e2f3-812a-4baa-b0a1-7768a36850ce,The cute guy,[5]
9264e2f3-812a-4baa-b0a1-7768a36850ce,Lucy,"[1, 2, 3, 4, 5]"
b9bdc7c8-f058-4d1f-8dc6-9967e1107a6f,Dentist,[4]
b9bdc7c8-f058-4d1f-8dc6-9967e1107a6f,Jessica,"[1, 2, 3, 4, 5]"
9a47897a-37cd-4500-9ac8-2ed458c4cc14,I (myself),"[1, 2, 3, 4, 5]"
289f7447-df8b-4820-888e-b345e0067c8e,I (myself),"[1, 5]"
289f7447-df8b-4820-888e-b345e0067c8e,Charlie,"[1, 2, 3, 4, 5]"
289f7447-df8b-4820-888e-b345e0067c8e,Woman,"[2, 3, 4]"
9794f088-f1b9-42f6-a309-61887f703f7c,My son,"[1, 2, 3, 4, 5]"
9794f088-f1b9-42f6-a309-61887f703f7c,I (myself),"[2, 3, 4]"
0a00b71a-26f4-4cf3-9d6a-7418362b2028,Tim,"[1, 3, 5]"
5b31e537-cda2-4880-829a-9d6bef6dd7c7,Tony,"[1, 2, 5]"
5b31e537-cda2-4880-829a-9d6bef6dd7c7,Crew,"[1, 2, 3]"
79d6f344-60c4-4d44-875c-67d0e570ea58,Kim's mom,"[1, 2, 3]"
d5b0a9f4-cb72-446d-9f7b-561bff68d18c,Friends,[5]
d5b0a9f4-cb72-446d-9f7b-561bff68d18c,Tom,"[1, 2, 3, 4, 5]"
9387e243-c5cd-4b6d-864a-83ef5d5e3e79,Chuck,"[1, 2, 3, 5]"
9387e243-c5cd-4b6d-864a-83ef5d5e3e79,Roofers,[3]
ec4bd543-6d18-4df3-b927-1fffde476008,Jan,"[1, 2, 3, 4, 5]"
46264449-1665-49ba-a420-7602dc264d3f,Two young men,"[3, 4]"
46264449-1665-49ba-a420-7602dc264d3f,Franco,"[1, 2, 3, 4, 5]"
af330066-8b23-44ee-ae76-eb14db042090,Kids,"[1, 3, 4, 5]"
a36011f5-ba9a-4582-9761-b8f9a4538da0,Raccoon,[3]
a36011f5-ba9a-4582-9761-b8f9a4538da0,Kate,"[1, 4, 5]"
a36011f5-ba9a-4582-9761-b8f9a4538da0,Bird,[2]
18025dc2-3088-49df-a9a4-45ca78d8ba90,Kevin,"[1, 2, 3, 4, 5]"
18025dc2-3088-49df-a9a4-45ca78d8ba90,Man,"[3, 5]"
488264b3-3322-44c4-ab89-997b97fedf28,Amy,"[1, 2, 3, 4, 5]"
488264b3-3322-44c4-ab89-997b97fedf28,Cashier,[5]
8c319fc7-18dd-46b7-9d82-8fef925e4f23,I (myself),"[1, 4, 5]"
8c319fc7-18dd-46b7-9d82-8fef925e4f23,Sister,[5]
8c319fc7-18dd-46b7-9d82-8fef925e4f23,Wife,"[1, 2, 3, 4, 5]"
61f432b0-a436-4bd5-b001-a36dd4b19aa9,Everyone,[4]
61f432b0-a436-4bd5-b001-a36dd4b19aa9,Ric,"[1, 2, 3, 4, 5]"
4095ef85-6881-4919-9244-f989053b889d,Company,[4]
4095ef85-6881-4919-9244-f989053b889d,Rita,"[1, 2, 3, 4, 5]"
50b346fe-212c-4588-a3ac-c0c708453acb,The doctor,"[2, 3]"
50b346fe-212c-4588-a3ac-c0c708453acb,Perez,"[1, 2, 4, 5]"
29a15579-0321-4851-b069-742332afa3ed,Matthew,"[1, 2, 3, 5]"
29a15579-0321-4851-b069-742332afa3ed,Great,"[2, 3]"
29a15579-0321-4851-b069-742332afa3ed,Cooking,[4]
29a15579-0321-4851-b069-742332afa3ed,His girlfriend,[1]
89f9bdfe-6354-45e4-8d25-607ce65eb2ac,Ted,"[1, 2, 3, 4, 5]"
89f9bdfe-6354-45e4-8d25-607ce65eb2ac,Their mom,"[4, 5]"
89f9bdfe-6354-45e4-8d25-607ce65eb2ac,Tina,"[1, 2, 3, 4, 5]"
57a750b2-7e49-49fc-8644-2fc462b33e50,Tim,"[1, 2, 4, 5]"
57a750b2-7e49-49fc-8644-2fc462b33e50,Parents,[4]
ca794399-5823-4b5a-b5d7-5b7357cab868,Allan,"[1, 2, 3, 4, 5]"
824e8ecc-2d80-4022-ac00-e08f83ef2df3,Caroline,"[1, 2, 3, 4, 5]"
824e8ecc-2d80-4022-ac00-e08f83ef2df3,Friend,[3]
1ccab236-2ea0-4f31-864c-89a49a755c6c,Billy,"[1, 2, 3, 5]"
1ccab236-2ea0-4f31-864c-89a49a755c6c,His friend,[2]
711668ad-f13e-4c92-a601-ce71081a61a0,I (myself),"[1, 2, 3]"
711668ad-f13e-4c92-a601-ce71081a61a0,Boyfriend,"[1, 4, 5]"
3fb07eea-5c94-47b4-9a73-6260faaa3904,I (myself),"[1, 2, 5]"
dbabe14b-0fa2-44ce-8348-7c3709e3b771,Friend,[3]
dbabe14b-0fa2-44ce-8348-7c3709e3b771,Fred,"[1, 2, 3, 4, 5]"
45c35f9e-3a42-4eb2-aeac-9c7d89876c91,Harry,"[1, 2, 3, 4]"
45c35f9e-3a42-4eb2-aeac-9c7d89876c91,Harry's wife,"[1, 5]"
e941ab14-7a14-48fb-9136-5eb08b4cc90e,I (myself),"[1, 2, 3, 4, 5]"
e941ab14-7a14-48fb-9136-5eb08b4cc90e,Katana blacksmith,"[3, 4, 5]"
b0196fa7-3445-42fe-8062-2a307d407c0a,Kayla,"[1, 2, 3, 5]"
b0196fa7-3445-42fe-8062-2a307d407c0a,Girls and boys,[5]
b0196fa7-3445-42fe-8062-2a307d407c0a,Little girls,[5]
e92f4dda-6e38-4aba-a5a7-c8465554d016,Everyone,[3]
e92f4dda-6e38-4aba-a5a7-c8465554d016,Ali,"[1, 2, 3, 4, 5]"
e92f4dda-6e38-4aba-a5a7-c8465554d016,Ali's' friends,[5]
e92f4dda-6e38-4aba-a5a7-c8465554d016,Her teacher,[4]
e92f4dda-6e38-4aba-a5a7-c8465554d016,Mother,[2]
e92f4dda-6e38-4aba-a5a7-c8465554d016,Principal,"[2, 4]"
70ca47c4-0fde-4f07-897e-a298e86a5824,A local,[4]
70ca47c4-0fde-4f07-897e-a298e86a5824,Ben,"[1, 2, 3, 4, 5]"
fbfc48e3-cd04-4464-a92c-e2dea18b81a7,I (myself),"[1, 2, 4, 5]"
fbfc48e3-cd04-4464-a92c-e2dea18b81a7,My family,"[1, 2, 4]"
f0fae622-2f0e-4206-9743-b1b50d664de0,Aaron,"[1, 2, 3, 4]"
f0fae622-2f0e-4206-9743-b1b50d664de0,People,[5]
0c6b1d72-3edc-4225-88a7-d3df3629bde7,Fergie,"[1, 2, 3, 4, 5]"
e5617a81-ec36-4c3d-a4aa-e0b7ecac5850,I (myself),"[1, 2, 3, 4]"
e5617a81-ec36-4c3d-a4aa-e0b7ecac5850,Wife,"[1, 2, 3, 5]"
e5617a81-ec36-4c3d-a4aa-e0b7ecac5850,Granddaughter,[1]
e5617a81-ec36-4c3d-a4aa-e0b7ecac5850,Her parents,[1]
0b277614-e079-47d8-b839-71d37c23da87,I (myself),"[1, 2, 3, 4, 5]"
0b277614-e079-47d8-b839-71d37c23da87,Pui,"[3, 5]"
22fdc6c6-444e-41da-899f-b29107b28835,Kim,"[1, 2, 3, 5]"
28ab1890-ebbf-44bb-851a-2f98a1f2ad09,Jim,"[1, 2, 4]"
28ab1890-ebbf-44bb-851a-2f98a1f2ad09,Deer,"[2, 3, 4, 5]"
512753b9-6209-402f-81f1-bf32fd882197,I (myself),"[1, 2, 3, 5]"
ab62e109-44f6-45c8-821a-8fbe409ea95b,Abe,"[1, 2, 4, 5]"
c612d40e-c5ab-4c9c-9761-54d132dd030f,Tom,"[2, 5]"
c612d40e-c5ab-4c9c-9761-54d132dd030f,Katie,"[1, 2, 3, 4, 5]"
25d8c672-1225-4475-99a7-e70c33e285b5,Greg,"[1, 2, 3, 4, 5]"
25d8c672-1225-4475-99a7-e70c33e285b5,Everyone,[4]
7d5c031a-119b-44ab-8a68-2d6243d17ec7,Friends,"[1, 2, 3]"
7d5c031a-119b-44ab-8a68-2d6243d17ec7,Heather,"[1, 2, 3, 4, 5]"
7d5c031a-119b-44ab-8a68-2d6243d17ec7,Kristen,[4]
f34bb9bb-375e-4c9d-8fa4-6f6acd5682c6,Tom,"[1, 3, 4, 5]"
a0069154-2e9a-415c-9342-db69af4bfac4,Everyone,[5]
a0069154-2e9a-415c-9342-db69af4bfac4,Tom,"[1, 2, 3, 4, 5]"
de8849cb-ce65-469f-8117-ad65a92e8fd7,Sam,"[1, 3, 4, 5]"
de8849cb-ce65-469f-8117-ad65a92e8fd7,People,[2]
de82765e-ff2f-407d-9ddb-64caa9661b60,Kumail,"[1, 2, 4, 5]"
88abeb0c-ffa3-47fc-87e4-24984483f384,Jane,"[1, 2, 3, 5]"
a184853a-4b9a-4f50-8345-0725da0cdfe0,I (myself),"[1, 2, 3, 5]"
8e3e29d5-15ab-4336-b6e7-73588ae47306,Dad,[4]
8e3e29d5-15ab-4336-b6e7-73588ae47306,Nancy,"[1, 2, 3, 4, 5]"
54e0fb7b-71cb-49dc-9c96-acdef502edbe,Kevin,"[1, 2, 3, 4, 5]"
9ee20b79-6dea-4058-8ec0-a0c7e8dd8192,Joni,"[1, 2, 3, 4, 5]"
9ee20b79-6dea-4058-8ec0-a0c7e8dd8192,A woman,"[3, 4]"
277e0528-9176-47d7-8656-3f21b06ebead,James,"[1, 2, 3, 4, 5]"
277e0528-9176-47d7-8656-3f21b06ebead,Ralph,"[2, 3, 4]"
277e0528-9176-47d7-8656-3f21b06ebead,Timothy,"[4, 5]"
55003348-bd02-4bfe-afba-075bd177dcdb,Kaya,"[1, 2, 3, 4, 5]"
8845ba17-585f-4b33-906b-262df1ed1038,Jane,"[1, 2, 3, 4, 5]"
8845ba17-585f-4b33-906b-262df1ed1038,Boyfriend,"[2, 3, 5]"
1c3123f5-e2ab-407b-9010-3b86867c503d,A man,"[1, 2, 3, 4, 5]"
1c3123f5-e2ab-407b-9010-3b86867c503d,Anna,"[1, 2, 3, 4, 5]"
4bbfe0ce-6ebb-484f-a476-a074045f68f2,I (myself),"[1, 2, 3, 4, 5]"
4bbfe0ce-6ebb-484f-a476-a074045f68f2,My nurse,"[2, 3]"
1f3ba82a-7604-4d63-a8d9-b173f847fc75,Mario,"[1, 2, 3, 5]"
1f3ba82a-7604-4d63-a8d9-b173f847fc75,A girl,"[3, 4]"
1f3ba82a-7604-4d63-a8d9-b173f847fc75,Everyone,"[4, 5]"
d3beb14b-4051-4560-a12d-3c7e2ae32d0a,Ted,"[1, 2, 3, 4, 5]"
9abfcefe-2c99-492f-8851-4aa37e11deed,I (myself),"[1, 2, 3, 4, 5]"
9abfcefe-2c99-492f-8851-4aa37e11deed,My family,[5]
073d8f36-0245-4193-aceb-5926d2d89e2b,Susie,"[2, 3, 4, 5]"
073d8f36-0245-4193-aceb-5926d2d89e2b,Fred,[4]
bce93960-945a-4da6-b15e-35b835c08d47,Sarah,"[1, 2, 3, 4, 5]"
bce93960-945a-4da6-b15e-35b835c08d47,Date,"[2, 3]"
822c52af-2b7d-4bc4-b2ff-3ded0817fe1c,Martha,"[1, 2, 3, 4, 5]"
822c52af-2b7d-4bc4-b2ff-3ded0817fe1c,Babies,[4]
0c07f9bd-5f9a-4031-8c95-239fb30d4ae5,Tim,[4]
0c07f9bd-5f9a-4031-8c95-239fb30d4ae5,Elliott,"[1, 2, 3]"
0c07f9bd-5f9a-4031-8c95-239fb30d4ae5,The coach,"[4, 5]"
6c03c9ad-23ed-4332-b8de-497fe5e86fbe,The cops,"[3, 4]"
6c03c9ad-23ed-4332-b8de-497fe5e86fbe,School administrators,[5]
6c03c9ad-23ed-4332-b8de-497fe5e86fbe,Tom,"[1, 2, 3, 4, 5]"
da871d93-4a34-464a-881c-884e2ccee516,Josh,"[1, 2, 3, 5]"
9ab96aaf-c3f7-47f4-82a0-d1f136744a9a,I (myself),"[1, 2, 3, 5]"
9ab96aaf-c3f7-47f4-82a0-d1f136744a9a,Owner,"[3, 4]"
9ab96aaf-c3f7-47f4-82a0-d1f136744a9a,Crested gecko,"[4, 5]"
9ab96aaf-c3f7-47f4-82a0-d1f136744a9a,Daughter,"[2, 3]"
2ba17484-0f4b-4bd3-96c7-80dc4ce678b3,Lisa's mom,[4]
2ba17484-0f4b-4bd3-96c7-80dc4ce678b3,Lisa,"[1, 2, 3, 4, 5]"
2ba17484-0f4b-4bd3-96c7-80dc4ce678b3,Lucy,"[2, 3, 4, 5]"
1182858d-123b-4ee6-aef2-b525de3f89da,Emmett,"[1, 2, 3, 4, 5]"
1182858d-123b-4ee6-aef2-b525de3f89da,A girl,"[2, 3, 5]"
8579d4de-77b9-44bd-8914-99a044c6176c,Dave,"[1, 2, 3, 4, 5]"
23e17d8f-f42a-4625-9270-cb959f75af8f,Ina,"[1, 2, 3, 4, 5]"
8db6189c-05ce-4ecd-b5c8-7df329ac783f,I (myself),"[1, 2, 3, 5]"
8db6189c-05ce-4ecd-b5c8-7df329ac783f,Grandparents,"[1, 2, 4, 5]"
8db6189c-05ce-4ecd-b5c8-7df329ac783f,Cats,"[4, 5]"
4ebcf0dd-5baf-4db1-a472-a900ac8845c7,Roy,[2]
4ebcf0dd-5baf-4db1-a472-a900ac8845c7,Adam,"[4, 5]"
4ebcf0dd-5baf-4db1-a472-a900ac8845c7,Brother,"[3, 5]"
4ebcf0dd-5baf-4db1-a472-a900ac8845c7,Mom,[3]
4ebcf0dd-5baf-4db1-a472-a900ac8845c7,Bee,"[1, 2, 3, 4, 5]"
9f3fb63c-89c1-4845-b05e-b69a5b7b4681,Doctor,[5]
9f3fb63c-89c1-4845-b05e-b69a5b7b4681,Man,"[1, 2, 3, 4, 5]"
675ae93e-5684-4bb4-8920-9ed6fe82201e,Alligator,[5]
675ae93e-5684-4bb4-8920-9ed6fe82201e,Andre,"[1, 2, 3, 5]"
6e8157b6-3f43-49c0-9dcf-5865ad403f3b,Jill,"[1, 2, 3, 4, 5]"
6e8157b6-3f43-49c0-9dcf-5865ad403f3b,Jill's followers,[5]
51b8c828-1652-47d3-842f-c44616ca42c2,Her friend,"[1, 2, 3]"
51b8c828-1652-47d3-842f-c44616ca42c2,Janis,"[1, 3, 4, 5]"
c1fc4d41-c01a-4625-94d2-f2b46d6e9318,I (myself),"[1, 3, 4, 5]"
1e3d4653-3a80-4aa7-96da-3a59a0798fd3,I (myself),"[1, 3, 5]"
1e3d4653-3a80-4aa7-96da-3a59a0798fd3,A mouse,"[3, 4]"
1e3d4653-3a80-4aa7-96da-3a59a0798fd3,My cat,"[1, 2, 3, 4, 5]"
6f8c2da9-4fd1-417a-92cf-97675e51f85d,Ben,"[1, 2, 3, 4, 5]"
cd32ac38-8b87-4e9b-9115-369fd87686de,Bob,"[1, 2, 3, 4, 5]"
cd32ac38-8b87-4e9b-9115-369fd87686de,Family,[1]
8f8783fb-7f17-4c33-8748-90e3589b500d,Ed,"[1, 2, 3]"
8f8783fb-7f17-4c33-8748-90e3589b500d,Elle,"[1, 4, 5]"
237aee7b-2f05-4217-a2d5-315c8d28f002,Girlfriend,"[1, 2, 3, 4, 5]"
237aee7b-2f05-4217-a2d5-315c8d28f002,Tim,"[1, 2, 3, 4, 5]"
6ec45aca-c7f7-4c0b-ae4e-357d837ccf4c,Other people,"[3, 4, 5]"
6ec45aca-c7f7-4c0b-ae4e-357d837ccf4c,Ashley,"[1, 2, 3]"
6ec45aca-c7f7-4c0b-ae4e-357d837ccf4c,Kitten,"[1, 2, 3, 4, 5]"
4dfb3c86-297d-4776-ab02-71a3cb6a9fe3,I (myself),"[1, 2, 4, 5]"
4dfb3c86-297d-4776-ab02-71a3cb6a9fe3,My neighbors,[3]
a12cc23a-94ca-4857-bccd-3959d9c3c6e3,Her dad,"[1, 3, 4]"
a12cc23a-94ca-4857-bccd-3959d9c3c6e3,Loraine,"[1, 2, 3, 4, 5]"
a12cc23a-94ca-4857-bccd-3959d9c3c6e3,Her mom,"[1, 3, 4]"
e5820773-7d6e-45b6-a2ff-127a80f76216,Jessica,"[1, 2, 3, 4, 5]"
69cff741-fd23-473d-b238-8fcd28de0924,I (myself),"[2, 3, 4, 5]"
69cff741-fd23-473d-b238-8fcd28de0924,Teachers,[4]
69cff741-fd23-473d-b238-8fcd28de0924,Drew,"[1, 2, 3, 5]"
a1a5b088-6d0e-4b99-88ed-5cb2e30d57ac,I (myself),[4]
a1a5b088-6d0e-4b99-88ed-5cb2e30d57ac,Some people,[5]
3d0f54ba-d325-493e-a7bd-8ea119a6cdfa,Barry,"[1, 2, 4, 5]"
78415d11-8801-47f3-ac64-830bda6de5a0,Cousin,[3]
78415d11-8801-47f3-ac64-830bda6de5a0,Lassie,[1]
78415d11-8801-47f3-ac64-830bda6de5a0,Parents,"[2, 4]"
78415d11-8801-47f3-ac64-830bda6de5a0,Cousin's dog,"[3, 4, 5]"
6574146e-0db9-48f6-ae4c-fe402a262dee,Lucy,"[1, 2, 3, 4, 5]"
6574146e-0db9-48f6-ae4c-fe402a262dee,Movie character,[4]
e1958fd4-bf41-421d-9115-642e6e510ca9,Mom,[3]
e1958fd4-bf41-421d-9115-642e6e510ca9,Teacher,[2]
e1958fd4-bf41-421d-9115-642e6e510ca9,Sam,"[1, 2, 3, 4, 5]"
369d85b0-4fe5-4abc-89e9-5b4dfb78ebb7,I (myself),"[1, 2, 3, 5]"
369d85b0-4fe5-4abc-89e9-5b4dfb78ebb7,Person,[5]
10eade0a-caba-4ab1-8818-4282ae363e98,Bird,"[1, 2, 3, 5]"
10eade0a-caba-4ab1-8818-4282ae363e98,Sam,"[1, 4, 5]"
2358e94b-d879-4a51-aad6-96b1b6590301,Tim,"[1, 2, 3, 4, 5]"
2358e94b-d879-4a51-aad6-96b1b6590301,Woman,"[3, 4, 5]"
a7b13022-7826-4579-abc5-0209c9f5c9b7,Kelly,"[1, 2, 4, 5]"
a7b13022-7826-4579-abc5-0209c9f5c9b7,Teacher,[3]
2171ddd3-6544-417e-9fa8-6ddc61748c9c,Smith family,"[1, 2, 3, 5]"
2171ddd3-6544-417e-9fa8-6ddc61748c9c,Mister smith,[3]
eb4ff11a-a2f5-46f5-9f52-227837a45e7b,A dinosaur,"[2, 3, 4, 5]"
eb4ff11a-a2f5-46f5-9f52-227837a45e7b,Frank,"[1, 2, 3, 4, 5]"
eb4ff11a-a2f5-46f5-9f52-227837a45e7b,Scientists,"[3, 4, 5]"
960bb246-1209-423f-99cf-49a3fe793a9b,Mike,"[1, 2, 3, 4, 5]"
960bb246-1209-423f-99cf-49a3fe793a9b,Wife,"[2, 5]"
d38a3a36-484a-4928-a354-55c47e72af9f,Renee,"[1, 2, 3, 4, 5]"
9f8fdb3c-82a4-4444-a3a4-178b0a2ef635,Jon,"[1, 2, 3, 4, 5]"
11536bb2-200c-47bf-9c57-5e0953afea8c,Twin girls,[1]
11536bb2-200c-47bf-9c57-5e0953afea8c,Dori,"[1, 2, 5]"
11536bb2-200c-47bf-9c57-5e0953afea8c,Dori's mom,"[1, 2, 3, 4]"
0a1e9275-2770-4c2d-9820-36cfd697af83,Nelson,"[1, 2, 3, 4, 5]"
20a8f2e7-55f8-405e-ac6f-d9d1e8bc4bf9,Tim,[4]
20a8f2e7-55f8-405e-ac6f-d9d1e8bc4bf9,Jerry,"[1, 2, 3, 4, 5]"
08bb2650-9893-4dda-8f50-ec2f472f43df,Joxer's owner,"[1, 2, 3, 4, 5]"
08bb2650-9893-4dda-8f50-ec2f472f43df,Man,"[4, 5]"
9d5cfcf0-d2cd-4902-bf61-db2966e02fc7,Steve,"[1, 2, 3, 4, 5]"
4ea9fd9e-5d74-4f3f-a6a4-4bfae9e9b22a,The pit boss,[3]
4ea9fd9e-5d74-4f3f-a6a4-4bfae9e9b22a,Carl,"[1, 2, 3, 4, 5]"
f2a87271-df3e-4843-a541-223529d109e6,Rodney,"[1, 2, 3, 4, 5]"
51960639-11cd-4dfc-b299-326fba113f0c,I (myself),"[2, 3, 4, 5]"
51960639-11cd-4dfc-b299-326fba113f0c,Wife,"[1, 2, 3, 4, 5]"
cdfda510-c080-4311-b33e-e3759e0d4a71,Girlfriend,"[1, 4]"
cdfda510-c080-4311-b33e-e3759e0d4a71,Kole,"[1, 2, 3, 4, 5]"
cdfda510-c080-4311-b33e-e3759e0d4a71,Parents,[2]
e26e89d0-fe3f-4643-b7a8-c589396b6cd2,School,[2]
e26e89d0-fe3f-4643-b7a8-c589396b6cd2,School choir,"[2, 5]"
e26e89d0-fe3f-4643-b7a8-c589396b6cd2,Susan,"[1, 2, 3, 4, 5]"
300f79e5-caf3-4979-9a2a-674817e72d6e,Carly,"[1, 4, 5]"
300f79e5-caf3-4979-9a2a-674817e72d6e,Bird,"[2, 3, 4, 5]"
31b4f7fa-74a4-4c79-b5b6-a65895ae7a10,Zachary,"[1, 2, 5]"
1f19be27-2882-4b84-ad86-54988126afae,The bouncer,[4]
1f19be27-2882-4b84-ad86-54988126afae,Lucy,"[2, 3, 4]"
1f19be27-2882-4b84-ad86-54988126afae,A new club,"[1, 2, 3, 5]"
8a579444-7477-469e-8d1f-8917c60520ec,Brianna,"[1, 2, 3, 4, 5]"
8a579444-7477-469e-8d1f-8917c60520ec,Guy,[1]
8a579444-7477-469e-8d1f-8917c60520ec,Guys,"[2, 3]"
8a579444-7477-469e-8d1f-8917c60520ec,Others,[5]
8c3cad8d-11e8-401b-83db-b61dcdb4491e,I (myself),"[1, 2, 3]"
8c3cad8d-11e8-401b-83db-b61dcdb4491e,A cardinal,"[3, 4, 5]"
663ac2b3-444c-412d-9b5a-80b015282e4d,I (myself),"[1, 2, 4]"
663ac2b3-444c-412d-9b5a-80b015282e4d,Man,"[2, 4, 5]"
ec13354f-c1e1-4136-8183-6215da425ef2,The man,"[1, 2, 3, 4, 5]"
3b59033e-468d-4a6a-8d21-d4c64d281342,His master,"[3, 5]"
3b59033e-468d-4a6a-8d21-d4c64d281342,A dog,"[1, 2, 3, 4, 5]"
3b59033e-468d-4a6a-8d21-d4c64d281342,Squirrels,"[2, 3, 4, 5]"
3b59033e-468d-4a6a-8d21-d4c64d281342,More squirrels,"[4, 5]"
4da52506-9e49-44e5-a88a-566f91c8dfbf,I (myself),"[1, 2, 3, 5]"
4da52506-9e49-44e5-a88a-566f91c8dfbf,Vet,"[3, 4, 5]"
4da52506-9e49-44e5-a88a-566f91c8dfbf,Dog,"[1, 2, 3, 4, 5]"
210e4a68-2ca8-407c-89fd-0b6b41c92b17,Tom,"[1, 4, 5]"
6ae077ea-69c8-4bdb-b3db-865c7029e336,I (myself),"[1, 2, 3, 4, 5]"
6ae077ea-69c8-4bdb-b3db-865c7029e336,Newegg,"[3, 4]"
f7e2e466-8a8f-44ca-ac2d-cda43cf3c0ca,Jim,"[1, 2, 3, 4, 5]"
4f094b8d-feb0-4656-924c-a67ba6858b40,I (myself),[1]
4f094b8d-feb0-4656-924c-a67ba6858b40,Half sister,[3]
4f094b8d-feb0-4656-924c-a67ba6858b40,K,"[1, 2, 3, 4, 5]"
4f094b8d-feb0-4656-924c-a67ba6858b40,Her father,"[2, 4, 5]"
4f094b8d-feb0-4656-924c-a67ba6858b40,Neice,"[1, 4]"
0371069c-e07b-47e5-8de8-384ea10178d1,Michael,"[1, 2, 5]"
a7a8513d-42fa-40e6-98f2-e7ae14846c7c,Friends,"[2, 4, 5]"
a7a8513d-42fa-40e6-98f2-e7ae14846c7c,Greg,"[1, 2, 3, 4, 5]"
752da297-e149-4d55-9f97-f9bcb0323d83,His grandmother,"[1, 2, 3, 5]"
752da297-e149-4d55-9f97-f9bcb0323d83,Nate,"[1, 2, 3, 4, 5]"
0a2fd9e6-bf95-4f5f-b5aa-0b35a513050a,Rose,"[1, 2, 4, 5]"
0a2fd9e6-bf95-4f5f-b5aa-0b35a513050a,Rose the cat,"[1, 2, 4, 5]"
0a2fd9e6-bf95-4f5f-b5aa-0b35a513050a,Her owners,[4]
24a5e96d-20fd-40d0-91a0-fb9b0e1077b9,Boy,"[1, 2, 3, 4, 5]"
24a5e96d-20fd-40d0-91a0-fb9b0e1077b9,Parents,[5]
24a5e96d-20fd-40d0-91a0-fb9b0e1077b9,Family,"[1, 2, 3, 4, 5]"
af83e296-e91d-4b36-a1ba-cc399ee0c80f,I (myself),"[1, 2, 3, 4, 5]"
2d41a7a6-de40-46de-b85d-8279eb4191d8,I (myself),"[1, 2, 3, 4, 5]"
a8dec2e6-d6c6-44a5-a237-3ff9fe2ffca6,Mina,"[3, 4]"
a8dec2e6-d6c6-44a5-a237-3ff9fe2ffca6,Drew,"[1, 2, 4]"
a8dec2e6-d6c6-44a5-a237-3ff9fe2ffca6,Wendy,"[1, 2, 4, 5]"
926af3a6-9f79-4365-bd94-131bc495c62c,James,"[1, 2, 3, 4, 5]"
926af3a6-9f79-4365-bd94-131bc495c62c,His father,"[1, 3]"
926af3a6-9f79-4365-bd94-131bc495c62c,His mother,"[4, 5]"
1f17a00b-c455-4831-b512-d519be4d4329,Two foster children,[3]
1f17a00b-c455-4831-b512-d519be4d4329,Kids of her own,"[1, 2]"
1f17a00b-c455-4831-b512-d519be4d4329,Anna,"[1, 2, 3, 4, 5]"
9721ea3c-4b65-4aca-a8f6-7f84a4ecc18f,F,"[1, 2, 3, 4, 5]"
9721ea3c-4b65-4aca-a8f6-7f84a4ecc18f,J,"[1, 2, 3, 4, 5]"
633def9a-5b1e-4e79-aa42-17ef23e71076,Steve,"[1, 2, 3, 4, 5]"
633def9a-5b1e-4e79-aa42-17ef23e71076,Dad,[2]
1566e9ba-4f26-4b83-8623-ac64da4b6ff7,Yoko,"[1, 2, 3, 4, 5]"
0dc93646-b3f8-4247-b03f-f6e7232818ee,Girlfriend,"[1, 2, 3, 4, 5]"
0dc93646-b3f8-4247-b03f-f6e7232818ee,Tom,"[1, 2, 4, 5]"
07bfb997-3f64-473b-9b61-30b393ff11c5,His family,[1]
07bfb997-3f64-473b-9b61-30b393ff11c5,David,"[1, 2, 3, 4, 5]"
97b5c402-b28d-4c68-87f7-cfceb04de69f,Olivia,"[1, 2, 3, 4, 5]"
a2e38b8d-a119-43e7-a226-3e2b6aba0655,I (myself),"[1, 2, 3, 4, 5]"
a2e38b8d-a119-43e7-a226-3e2b6aba0655,Friends,"[3, 4, 5]"
dccb4859-3c8a-4665-9b12-50c83a6c02e5,The director,[2]
