story,character, appearing lines
96b3a9ab-8f39-47ab-b275-95f44a0e60fd,Francisco,"[1, 2, 3, 5]"
96b3a9ab-8f39-47ab-b275-95f44a0e60fd,Constance,"[1, 2, 3, 4, 5]"
fe00fb63-1fb1-49c4-a111-49a812eb9bdf,A white rabbit,"[3, 4, 5]"
fe00fb63-1fb1-49c4-a111-49a812eb9bdf,Madeline,"[1, 2, 3, 5]"
bd619797-efa4-4ed9-af7a-ace17e607f95,Friends,"[1, 3, 4, 5]"
bd619797-efa4-4ed9-af7a-ace17e607f95,Heather,"[1, 2, 3, 4]"
bd619797-efa4-4ed9-af7a-ace17e607f95,Mom,"[2]"
5523e9e6-48af-463f-ac63-cd9c8d6ff237,Amy,"[1, 2, 3, 4, 5]"
5523e9e6-48af-463f-ac63-cd9c8d6ff237,Dolphin,"[2]"
5523e9e6-48af-463f-ac63-cd9c8d6ff237,Husband,"[1]"
05323253-3398-40a7-bec6-70e3dcec1e22,Roger,"[1, 2, 3, 4, 5]"
000a91a6-1a76-4da6-8f27-ab36b0ad49ce,Thief,"[3]"
000a91a6-1a76-4da6-8f27-ab36b0ad49ce,People,"[2, 4, 5]"
18597a57-a3f1-4603-8025-c3413570daed,Cathy,"[1]"
18597a57-a3f1-4603-8025-c3413570daed,Snail,"[2]"
18597a57-a3f1-4603-8025-c3413570daed,People,"[4]"
39f259d2-e69f-485e-861e-7acffc71cb1a,His neighbor's dog,"[1, 2]"
39f259d2-e69f-485e-861e-7acffc71cb1a,Other neighbors,"[2, 3]"
39f259d2-e69f-485e-861e-7acffc71cb1a,Three to four dogs,"[4]"
39f259d2-e69f-485e-861e-7acffc71cb1a,Henry,"[1, 2, 3, 4, 5]"
4e5f864b-d9da-4494-9921-798ccbdf961a,The woman,"[1, 2, 3, 5]"
143c27ab-0320-489f-9a3d-669022055251,Rachel,"[1, 2, 3, 4, 5]"
d7839762-ade6-4cfb-a380-107f2984a7fe,Python,"[1, 2, 3, 4]"
d7839762-ade6-4cfb-a380-107f2984a7fe,Rachel,"[1, 2, 3, 4, 5]"
f65cac9a-ee0a-48ba-b9e1-14e3490cf882,His mom,"[1, 3, 4, 5]"
f65cac9a-ee0a-48ba-b9e1-14e3490cf882,Ben,"[1, 2, 3, 4, 5]"
7223424e-2094-4054-a3cc-2641442a1b5b,Susie,"[1, 2, 3, 4, 5]"
8f095fea-1f24-4a13-816e-e8e52e6e5bc7,Man,"[2, 3, 4, 5]"
8f095fea-1f24-4a13-816e-e8e52e6e5bc7,Luise,"[1, 2, 3, 5]"
8f12f39a-4f45-413f-b8b0-e57797cf469d,Alina,"[1, 2, 3, 5]"
8f12f39a-4f45-413f-b8b0-e57797cf469d,Manager,"[4]"
8f12f39a-4f45-413f-b8b0-e57797cf469d,Her friend,"[1, 2]"
832b58ea-5336-4ae1-a26e-65f71fb81883,Kim's sister,"[1, 2, 3]"
832b58ea-5336-4ae1-a26e-65f71fb81883,Kim,"[1, 2, 3, 4, 5]"
53ebcd8b-33bd-4fcb-9e24-ce784b4ea7f5,Her father in law,"[3, 4, 5]"
53ebcd8b-33bd-4fcb-9e24-ce784b4ea7f5,Her husband,"[1]"
53ebcd8b-33bd-4fcb-9e24-ce784b4ea7f5,Our daughter,"[1, 2]"
53ebcd8b-33bd-4fcb-9e24-ce784b4ea7f5,In laws,"[2]"
44552f81-b8a8-4651-9df3-a12cec42ce5c,Prankster,"[5]"
44552f81-b8a8-4651-9df3-a12cec42ce5c,Drivers,"[3]"
44552f81-b8a8-4651-9df3-a12cec42ce5c,John,"[1, 3]"
44552f81-b8a8-4651-9df3-a12cec42ce5c,Zombies,"[2, 4]"
26dc3a7b-4e5c-4776-ae69-40c00e02fd11,Suzy,"[1, 2, 3, 4, 5]"
0e38fa88-a296-47bf-aa5a-48c391c6cea6,Girl's twin,"[1, 2, 3]"
0e38fa88-a296-47bf-aa5a-48c391c6cea6,Girl,"[1, 2, 3]"
0e38fa88-a296-47bf-aa5a-48c391c6cea6,Tom,"[1, 2, 3, 4, 5]"
9dce1a46-6d8c-42c7-b214-4a4057c69968,Second child,"[1]"
9dce1a46-6d8c-42c7-b214-4a4057c69968,First child,"[4]"
9dce1a46-6d8c-42c7-b214-4a4057c69968,Daughter,"[1, 2, 3]"
9dce1a46-6d8c-42c7-b214-4a4057c69968,My wife,"[5]"
b191678c-abd4-4ddb-8f11-ea22ac4a680c,Olivia,"[1, 5]"
b191678c-abd4-4ddb-8f11-ea22ac4a680c,Mary,"[1, 5]"
fd57c200-4bbb-4ea0-9490-b80fc1608183,I (myself),"[1]"
fd57c200-4bbb-4ea0-9490-b80fc1608183,Friends,"[1]"
d8ae807a-e031-4467-ab5f-d29917eeb260,Mom,"[2]"
d8ae807a-e031-4467-ab5f-d29917eeb260,Jackson,"[1, 2, 3, 4, 5]"
d8ae807a-e031-4467-ab5f-d29917eeb260,Doctor,"[2, 3, 4, 5]"
7f7051d9-4fe7-4b37-ac1e-dc03919dac8c,I (myself),"[1, 2, 5]"
7f7051d9-4fe7-4b37-ac1e-dc03919dac8c,Art williams,"[1, 2]"
7f7051d9-4fe7-4b37-ac1e-dc03919dac8c,People,"[2, 3, 4, 5]"
f875028d-639b-4d51-918f-d94f4dc088bb,His old pastor,"[4]"
f875028d-639b-4d51-918f-d94f4dc088bb,His fiance,"[2]"
f875028d-639b-4d51-918f-d94f4dc088bb,Josh,"[1, 2, 3, 4, 5]"
f875028d-639b-4d51-918f-d94f4dc088bb,His old church friends,"[4]"
29782f02-2a8c-4f17-80a6-b9d0ecf829e2,Ronald,"[1, 3, 5]"
dfe40358-70d2-4ca1-ba5a-b40d93680530,Penny,"[1, 2, 3, 5]"
5afe58af-f967-46f4-9183-4c110790c444,Abby,"[1, 2, 3, 4, 5]"
1bb98a8c-6f56-47cc-865a-bc048a1ddadd,Sarah,"[1]"
8f644f19-8db1-4631-a096-4b7a6fdb872d,Kelsi,"[1]"
8f644f19-8db1-4631-a096-4b7a6fdb872d,Stacy,"[2]"
9d349f1d-5cb8-4f41-ab84-1a894be4d748,Sammy,"[1, 3, 5]"
9513a08d-7024-4333-bf6e-1d278fbd2cb8,Marianne,"[2]"
9513a08d-7024-4333-bf6e-1d278fbd2cb8,Glenda,"[4]"
9513a08d-7024-4333-bf6e-1d278fbd2cb8,Ernie,"[3]"
9513a08d-7024-4333-bf6e-1d278fbd2cb8,Doug,"[1, 2, 3, 4, 5]"
12eac152-5884-492f-8521-7fbcce7b9e6b,David,"[1, 2, 3, 5]"
d652314b-686d-4e71-b8de-f38922a0237b,Pigeons,"[3, 5]"
d652314b-686d-4e71-b8de-f38922a0237b,Cal,"[1, 2, 4, 5]"
2471e352-438a-4e71-ad2b-c3c472a70b03,Kate,"[1, 2, 3, 5]"
f728ae91-97ec-4e45-893e-28c9512f7c29,Hannah,"[1, 2, 3, 4, 5]"
f728ae91-97ec-4e45-893e-28c9512f7c29,Cashier,"[3]"
8ec4c549-7c1e-4a8a-979a-8a340540b571,Ben,"[1, 2, 3, 4, 5]"
41c8cd8b-78f9-4fa9-ab18-57faf821a3c1,Lisa,"[1, 2, 3, 5]"
41c8cd8b-78f9-4fa9-ab18-57faf821a3c1,Police,"[4]"
41c8cd8b-78f9-4fa9-ab18-57faf821a3c1,Her friends,"[2, 3]"
af1ef69d-8c24-46dd-a4f7-41d8e49ea6e7,Eli,"[1, 2, 3, 4, 5]"
36ecb58f-ffd4-4ed3-a104-103f75c65cb5,Three boyfriends,"[2, 3]"
36ecb58f-ffd4-4ed3-a104-103f75c65cb5,My wife's niece,"[1, 2, 4]"
36ecb58f-ffd4-4ed3-a104-103f75c65cb5,The family,"[5]"
5762f3a6-ac07-4541-96fd-61bf2c3a45dd,Her family,"[1]"
5762f3a6-ac07-4541-96fd-61bf2c3a45dd,A woman,"[3]"
5762f3a6-ac07-4541-96fd-61bf2c3a45dd,Her husband,"[2]"
5762f3a6-ac07-4541-96fd-61bf2c3a45dd,Helen,"[1, 2, 3, 4, 5]"
5762f3a6-ac07-4541-96fd-61bf2c3a45dd,Puppies,"[3]"
5762f3a6-ac07-4541-96fd-61bf2c3a45dd,Friend,"[5]"
c0dc8ad3-6c73-4a2f-b457-a767e172e5f4,Gina,"[1, 2, 3, 4, 5]"
c0dc8ad3-6c73-4a2f-b457-a767e172e5f4,Her teacher,"[5]"
57ce2427-9e3c-4be1-81e7-e065be399cbc,I (myself),"[1]"
57ce2427-9e3c-4be1-81e7-e065be399cbc,Dead mouse,"[3, 5]"
57ce2427-9e3c-4be1-81e7-e065be399cbc,Cat,"[1, 2, 3, 4, 5]"
57ce2427-9e3c-4be1-81e7-e065be399cbc,Dog,"[5]"
57ce2427-9e3c-4be1-81e7-e065be399cbc,Grandpa,"[1, 2]"
8e51d516-33c7-4ee3-9b19-d67ed5760cba,Web development firm,"[1, 2, 3]"
8e51d516-33c7-4ee3-9b19-d67ed5760cba,Jake,"[1, 2, 3, 4, 5]"
8e51d516-33c7-4ee3-9b19-d67ed5760cba,Manager,"[5]"
29a409ac-17ca-4842-8429-909e8338d06b,Len,"[1, 2, 3, 4]"
8929088b-b34d-4b64-a33e-76177768ffc2,Zoey,"[1, 2, 3, 4, 5]"
5405295f-4ada-49d8-8940-263017b85baf,I (myself),"[1, 2, 3, 4]"
5405295f-4ada-49d8-8940-263017b85baf,Boss,"[4]"
1d2acf14-8052-42ac-af1f-4c6f0c92dc4e,Katie,"[1, 2, 3, 4, 5]"
cac6a422-1ab7-4efc-a61a-693756d4104c,Elaine,"[1, 2, 3, 4, 5]"
694185f1-3b56-4e88-b05a-c50d82314f22,Erin,"[1, 2, 3, 4, 5]"
694185f1-3b56-4e88-b05a-c50d82314f22,Son,"[2, 4]"
694185f1-3b56-4e88-b05a-c50d82314f22,Mary kay,"[1]"
694185f1-3b56-4e88-b05a-c50d82314f22,Erin's baby,"[4]"
32fc13bd-85f7-496e-b1dd-54f70ab53fe5,Sarah,"[1, 2, 3, 4, 5]"
32fc13bd-85f7-496e-b1dd-54f70ab53fe5,Her coworkers,"[3]"
32fc13bd-85f7-496e-b1dd-54f70ab53fe5,Boss,"[4]"
32fc13bd-85f7-496e-b1dd-54f70ab53fe5,Her customers,"[3]"
60995bef-2107-4290-9ee0-45eb1471ab50,Bee,"[3, 5]"
60995bef-2107-4290-9ee0-45eb1471ab50,Lily,"[1, 2, 3, 4, 5]"
60995bef-2107-4290-9ee0-45eb1471ab50,Doctor,"[1]"
d86e23dc-1e5b-4864-9a2a-daa78d5e43fb,Jimmy,"[1, 2, 3, 4, 5]"
d86e23dc-1e5b-4864-9a2a-daa78d5e43fb,Parents,"[1, 5]"
5811d3d9-34ec-4838-ae01-238c473a9efa,Jessica,"[1]"
dc02f82f-85ab-4633-a174-34996957ce6a,Lizzy,"[1, 2, 3, 4, 5]"
dc02f82f-85ab-4633-a174-34996957ce6a,Friends,"[2]"
dc02f82f-85ab-4633-a174-34996957ce6a,Family,"[2]"
f5218266-fd53-48cc-bc33-ec3d8da29116,I (myself),"[1, 2, 4, 5]"
f5218266-fd53-48cc-bc33-ec3d8da29116,Lifeguard,"[5]"
9595024b-4f08-48b5-aeb2-ca2bed25e4de,It.,"[5]"
9595024b-4f08-48b5-aeb2-ca2bed25e4de,Lisa,"[1, 3, 5]"
6bdb82e0-64aa-4325-be67-5d20d704781b,Angelo,"[1]"
6bdb82e0-64aa-4325-be67-5d20d704781b,Harris,"[1, 3]"
6bdb82e0-64aa-4325-be67-5d20d704781b,People,"[3]"
579696f6-c8e4-42c0-bcf9-481e38c1510b,Jen,"[1, 5]"
9c25f0f2-7d5c-40fd-a6d8-0870ea6cb4a6,Layla's father,"[1, 2, 4, 5]"
9c25f0f2-7d5c-40fd-a6d8-0870ea6cb4a6,Layla,"[1, 3, 4, 5]"
c77af0bb-15af-4972-b964-7875df26ade4,Lisa,"[1, 3, 4, 5]"
c77af0bb-15af-4972-b964-7875df26ade4,Friends,"[4]"
dd565080-995a-4473-8507-77e483498cb0,The woman,"[2, 5]"
dd565080-995a-4473-8507-77e483498cb0,The man,"[1, 3, 4, 5]"
dd565080-995a-4473-8507-77e483498cb0,Wife,"[1, 2, 3]"
10476367-d0e6-449f-a8b7-cd749efc541b,Taylor,"[1, 2, 3, 4, 5]"
a3a0cd38-1da4-403d-bc1b-4eb652b6e437,I (myself),"[1, 4, 5]"
a3a0cd38-1da4-403d-bc1b-4eb652b6e437,My wife,"[3, 4]"
a3a0cd38-1da4-403d-bc1b-4eb652b6e437,My daughter,"[1]"
a88db385-856f-4b56-bb64-75779ec51732,Jakub's mother,"[3, 4]"
a88db385-856f-4b56-bb64-75779ec51732,Jakub,"[1, 2, 3, 4, 5]"
3c5e1462-eba8-4401-890c-fa01d3326d20,The kids,"[1, 2, 3, 4, 5]"
3c5e1462-eba8-4401-890c-fa01d3326d20,Their mom,"[2]"
7d259867-091e-45ee-a47c-d4debc853a10,Dad,"[1]"
7d259867-091e-45ee-a47c-d4debc853a10,David,"[1]"
cef44bd2-1e94-4a98-ad4d-ed75ee830ccb,Bob,"[4, 5]"
cef44bd2-1e94-4a98-ad4d-ed75ee830ccb,Jim,"[1, 2, 3, 4, 5]"
7e2066a0-a2e9-4b76-841c-37556640aa6d,Andrew,"[1, 2, 4, 5]"
55107951-9ed0-44bf-ac64-f683cb4227e4,Sam,"[1, 2, 3, 4, 5]"
fd5724c6-a562-400e-9690-b402d2332084,Robys kitten,"[1, 2, 3]"
fd5724c6-a562-400e-9690-b402d2332084,Little guy,"[3, 4, 5]"
1ed6cbc6-9aca-40a6-bdca-01a2719487f3,Father,"[2, 3, 4, 5]"
1ed6cbc6-9aca-40a6-bdca-01a2719487f3,Jerry,"[1, 2, 3, 4, 5]"
340ad49e-2bd4-4412-875d-05a006d42f63,Glen,"[1, 2, 3, 4, 5]"
340ad49e-2bd4-4412-875d-05a006d42f63,Rival school,"[3]"
340ad49e-2bd4-4412-875d-05a006d42f63,Basketball team,"[1, 2, 5]"
4ff620eb-f1b3-44c7-875d-01d12858578c,Jessie,"[1, 2, 3, 5]"
5a7ac86f-a663-4ca1-986f-ee1d4ce6187f,Tim,"[1, 2, 3, 4, 5]"
b73355bb-90b6-4c35-8b38-2426c5ea0e3d,Ashley,"[1, 2, 4]"
97b31a39-71e4-4842-bea0-6f6f390909c7,I (myself),"[2, 4, 5]"
1029621d-2628-48e2-af07-4f613e9124d5,Waltons,"[3, 4, 5]"
639f90da-abbd-4a4a-8986-3447cf8f69da,Dad,"[3]"
639f90da-abbd-4a4a-8986-3447cf8f69da,Darrel,"[1, 3, 4, 5]"
83892d6e-18c6-46b8-b30d-b5845b2573d7,Archery teacher,"[2, 4]"
83892d6e-18c6-46b8-b30d-b5845b2573d7,Sasha,"[1, 2, 3, 4, 5]"
deeb823d-7842-41e5-9a53-5d4c3cab706e,Sam,"[1, 3, 4, 5]"
a48d1919-fdfb-4de4-b5bf-28d48e5fb5d5,Mom,"[3]"
a48d1919-fdfb-4de4-b5bf-28d48e5fb5d5,Sara,"[1, 2, 3, 4]"
a48d1919-fdfb-4de4-b5bf-28d48e5fb5d5,Boyfriend,"[2]"
7f900ff5-7854-4e2f-b8a6-35fb6a5447e7,I (myself),"[1, 2, 3, 4, 5]"
7f900ff5-7854-4e2f-b8a6-35fb6a5447e7,Specialist,"[4]"
252198f4-aa98-4522-9562-6040336c9763,Jim,"[1, 4]"
252198f4-aa98-4522-9562-6040336c9763,Joe,"[1]"
ebf7b59e-de34-424f-8c66-eb9477bc0abe,Mascots,"[4]"
ebf7b59e-de34-424f-8c66-eb9477bc0abe,Team,"[2]"
ebf7b59e-de34-424f-8c66-eb9477bc0abe,Winners,"[2, 4]"
ebf7b59e-de34-424f-8c66-eb9477bc0abe,Nathan,"[1, 3, 4, 5]"
ebf7b59e-de34-424f-8c66-eb9477bc0abe,His family,"[1, 2]"
45a84df2-d3f7-426d-b24b-38bd2cb4a0b7,Lindsey,"[1, 2, 3, 4, 5]"
45a84df2-d3f7-426d-b24b-38bd2cb4a0b7,Mother,"[2, 3, 4, 5]"
f39c669d-5aec-47b0-b4ba-2e06889bbf98,Rena,"[1, 2, 3, 4, 5]"
f39c669d-5aec-47b0-b4ba-2e06889bbf98,Friends,"[5]"
f39c669d-5aec-47b0-b4ba-2e06889bbf98,Jerry,"[1, 2, 3, 4, 5]"
f39c669d-5aec-47b0-b4ba-2e06889bbf98,Married couple,"[4]"
eba070e8-725b-471d-8d67-d3e8b655e853,John,"[1, 2, 3, 4, 5]"
a5e8baba-495b-4555-ad70-ceb7d4c10431,Girl,"[4, 5]"
a5e8baba-495b-4555-ad70-ceb7d4c10431,Lamie mcramie,"[1, 2, 3, 4, 5]"
44bbf584-98bd-41e2-b28c-474f779d0f9f,Bridgett,"[1, 5]"
52f6168c-9ad4-4542-84f1-3f47e322a919,Her family,"[4, 5]"
52f6168c-9ad4-4542-84f1-3f47e322a919,Friends,"[4, 5]"
52f6168c-9ad4-4542-84f1-3f47e322a919,Jenny,"[1, 2, 3, 4, 5]"
3b582380-6ca7-4a1e-b2a2-94ea597077ce,Boy,"[1]"
3b582380-6ca7-4a1e-b2a2-94ea597077ce,Crab,"[1]"
8ded47b9-1956-4273-a226-a84e6d3ef3c6,Deer,"[4, 5]"
8ded47b9-1956-4273-a226-a84e6d3ef3c6,Joan,"[1, 2, 3, 4, 5]"
80facc71-9c00-49b1-b7f0-f92ed5ea68ab,Reginald,"[1, 2, 3, 4, 5]"
eb3da2d4-c792-42c0-a635-284c65e215b5,I (myself),"[1, 2, 3, 4, 5]"
eb3da2d4-c792-42c0-a635-284c65e215b5,Someone,"[5]"
eb3da2d4-c792-42c0-a635-284c65e215b5,People,"[2]"
efde1b84-ab85-4cb4-a919-3b070941b0b7,Mike,"[1, 3, 4, 5]"
efde1b84-ab85-4cb4-a919-3b070941b0b7,Liz,"[1, 3, 4, 5]"
516d602f-8c12-46cf-a6e7-4b78d4e43777,I (myself),"[1, 4, 5]"
516d602f-8c12-46cf-a6e7-4b78d4e43777,My friends,"[2, 4]"
a63c9ce2-c8a1-479d-a574-42063ecba988,Mom,"[2, 3, 4]"
a63c9ce2-c8a1-479d-a574-42063ecba988,Howard,"[1, 2, 3, 4, 5]"
c8c216f0-7030-4b65-be9e-008df6a01ff4,Tom,"[1, 3, 4, 5]"
b828b5fb-148e-46f9-bb74-8aefa1532f5d,Tim,"[1, 2, 4, 5]"
b828b5fb-148e-46f9-bb74-8aefa1532f5d,Ben,"[1, 2, 5]"
17ae159b-20a1-4a8d-872a-13388f669c67,Adam,"[1, 2, 5]"
17ae159b-20a1-4a8d-872a-13388f669c67,Ants,"[1, 2, 3, 4]"
c9948cf3-c006-4446-8f8b-7c9c6c1d870f,Emily,"[1, 2, 3, 4, 5]"
55e5defd-237e-4c9a-83ad-93d5a1542510,Dentist,"[1, 3, 4, 5]"
55e5defd-237e-4c9a-83ad-93d5a1542510,Sandy,"[1, 2, 3, 4, 5]"
590d85b3-ac85-4805-b7c1-45b3328a8971,My nephew,"[1, 2, 3, 4, 5]"
590d85b3-ac85-4805-b7c1-45b3328a8971,My nephew's girlfriend,"[1, 2]"
41960f63-c890-49f7-b380-93c1d8360865,Puppies,"[1, 4, 5]"
8d6fe886-18bc-497c-90b9-dac53f0e9ed0,Edgar,"[1, 2, 3, 4, 5]"
297aa133-483c-4fbc-99a5-f9d19da6d2e6,Choir,"[1]"
297aa133-483c-4fbc-99a5-f9d19da6d2e6,Melanie,"[1, 2, 3, 4, 5]"
297aa133-483c-4fbc-99a5-f9d19da6d2e6,Music teacher,"[3, 4]"
297aa133-483c-4fbc-99a5-f9d19da6d2e6,Pal,"[1, 2, 3, 4, 5]"
297aa133-483c-4fbc-99a5-f9d19da6d2e6,School,"[1]"
f2450ad6-383f-4d68-83a3-59da9c42aed6,His neighbor,"[1, 2, 3]"
f2450ad6-383f-4d68-83a3-59da9c42aed6,Joe,"[1, 2, 4]"
c3a015cb-6482-4710-94fa-7f29450fe2f9,Jim,"[1, 2, 5]"
c3a015cb-6482-4710-94fa-7f29450fe2f9,Little boy,"[4, 5]"
71c934dc-7cdc-4c1c-b45b-2b01140dae76,Tilly,"[1, 2, 3, 4, 5]"
71c934dc-7cdc-4c1c-b45b-2b01140dae76,Gia,"[1, 2, 4, 5]"
0da46e5f-3678-4f8d-88c4-98832e52c48f,Girlfriend,"[4, 5]"
0da46e5f-3678-4f8d-88c4-98832e52c48f,Adam,"[1, 2, 3, 4, 5]"
e83d59d8-6acc-4cad-90a6-6503788e78a9,Delia,"[1, 2, 3, 4, 5]"
e83d59d8-6acc-4cad-90a6-6503788e78a9,Delia's grandma,"[4]"
e83d59d8-6acc-4cad-90a6-6503788e78a9,Delia's grandparents,"[1, 2, 3]"
725a562a-42c5-4efe-ad16-91324ca7f716,Old woman,"[1, 2, 3, 4, 5]"
e73d0e36-d44c-4629-9f9f-2b98c5cef8c3,Clare,"[1, 2, 3, 4]"
e73d0e36-d44c-4629-9f9f-2b98c5cef8c3,Vet,"[2, 3]"
e73d0e36-d44c-4629-9f9f-2b98c5cef8c3,Dog,"[1, 2, 3, 5]"
6272a1a8-4ff6-4c4d-8ec6-95af16ffd8fb,Jane,"[1, 2, 3, 4, 5]"
b44dc2d5-940e-4875-996b-b4813dbb0d84,Kenny,"[1, 2, 3, 4, 5]"
b44dc2d5-940e-4875-996b-b4813dbb0d84,Kenny's wife,"[3, 5]"
7b6d324f-5154-4b28-9d0b-f38bd638b39b,Tim,"[1, 2, 3, 4, 5]"
7b6d324f-5154-4b28-9d0b-f38bd638b39b,Contestants,"[3]"
408f373c-d0f0-4609-acfe-9ef7607434ba,Jo,"[1, 2, 4]"
408f373c-d0f0-4609-acfe-9ef7607434ba,Jo's mom,"[1, 3, 4, 5]"
3b896b54-c410-4dc8-a0a2-b3eb3d6de518,I (myself),"[4]"
f86d6c80-af06-4c64-91dc-129558e4e2c0,Player,"[1, 5]"
f86d6c80-af06-4c64-91dc-129558e4e2c0,Dealer,"[1, 2, 3]"
35f36f4d-f4ac-4eca-8439-35e42bcd9a35,Friends,"[4, 5]"
35f36f4d-f4ac-4eca-8439-35e42bcd9a35,Jon,"[1, 3, 4, 5]"
5e1fcc71-6f5f-4bc7-9f48-44db29ea577c,Remi,"[1, 2, 3, 4, 5]"
bd3d1f77-b3bf-470d-9688-eb381e465d5a,John,"[1, 3, 4, 5]"
bd3d1f77-b3bf-470d-9688-eb381e465d5a,John's wife,"[4]"
1bab5c6d-47da-4513-9f1a-e40df47b237b,I (myself),"[1, 3]"
1bab5c6d-47da-4513-9f1a-e40df47b237b,Father,"[3]"
1bab5c6d-47da-4513-9f1a-e40df47b237b,Friends,"[1]"
1bab5c6d-47da-4513-9f1a-e40df47b237b,Sam,"[3, 4]"
1bab5c6d-47da-4513-9f1a-e40df47b237b,Jeff,"[2]"
ba4bb296-993e-4b91-913c-4ce5b0bec455,Sandy,"[1, 3, 4]"
c5c4de38-79ef-475c-a757-cd030c36f793,Frank,"[1, 2, 4, 5]"
46684f66-4eea-4cdc-9af2-834a420bc203,Brian,"[1, 2, 3, 4, 5]"
46684f66-4eea-4cdc-9af2-834a420bc203,Baby boy,"[1]"
46684f66-4eea-4cdc-9af2-834a420bc203,Wife,"[1, 4, 5]"
f80421a9-9961-465d-bb8c-1a7e6fd8c304,Opera,"[1, 2, 3, 5]"
f80421a9-9961-465d-bb8c-1a7e6fd8c304,Tom,"[1]"
6e6e49c2-c985-46c1-8e72-7ba01842d672,Tiff,"[1, 2, 3, 4]"
f59aaad0-e15b-411a-993e-11360c3f490c,Anna,"[1, 2, 3, 4, 5]"
77458486-6bcc-4ab5-968b-08f1d4dbd297,The lady,"[1, 2, 3, 4, 5]"
83d788e2-8fbb-4780-841d-5db496d16b93,Karen,"[1, 2, 3, 4, 5]"
83d788e2-8fbb-4780-841d-5db496d16b93,Her puppy,"[4, 5]"
83d788e2-8fbb-4780-841d-5db496d16b93,Grocery store,"[1, 3]"
0d074f10-ddcb-4a20-a517-73c1e5756d3f,Dad,"[2, 3]"
0d074f10-ddcb-4a20-a517-73c1e5756d3f,Sparky,"[1, 2, 4, 5]"
0d074f10-ddcb-4a20-a517-73c1e5756d3f,Teacher,"[3]"
89b40931-0454-4570-b83a-d6ccb35d14de,Tara,"[1, 2, 3, 4, 5]"
688eacc1-9f12-4ab5-993f-d46a6ad889d1,Jim,"[1, 3, 4, 5]"
688eacc1-9f12-4ab5-993f-d46a6ad889d1,Jim's friends,"[2, 4]"
23fd6913-7cec-44a8-9283-19c5084298aa,Selena,"[1, 2, 3, 4, 5]"
c12fbb6c-3ef0-470e-a20c-c5855e097a4b,Jen,"[1, 2, 3, 4, 5]"
c12fbb6c-3ef0-470e-a20c-c5855e097a4b,Doctors,"[2]"
3303c47d-0448-42c0-af00-f2ed8b70bc81,I (myself),"[1, 2, 4, 5]"
3303c47d-0448-42c0-af00-f2ed8b70bc81,My wife,"[1, 2, 3, 5]"
fdfdb7e5-2859-48d7-92dc-6b3411a10078,A girl,"[4]"
fdfdb7e5-2859-48d7-92dc-6b3411a10078,Many girls,"[3]"
fdfdb7e5-2859-48d7-92dc-6b3411a10078,Javier,"[1, 2, 3, 4, 5]"
dae75088-2d48-43e7-8cb6-bc9a2f45c027,Danny,"[1, 2, 3, 4, 5]"
7747d18c-7d3c-4b57-9d5d-04f2cab11c4f,Dad,"[1, 5]"
7747d18c-7d3c-4b57-9d5d-04f2cab11c4f,Shay,"[1, 2, 3, 4, 5]"
ca145e58-6f29-4604-bab7-68f06313433d,I (myself),"[1]"
62dd4def-e05c-4789-8f50-dfd4fb1e847e,June,"[1, 2, 3, 4, 5]"
87335e66-59be-4861-8fe0-fc4b1b3e54d1,Spunks,"[1, 2, 4, 5]"
87335e66-59be-4861-8fe0-fc4b1b3e54d1,Rita,"[3, 4, 5]"
a974cb15-3008-4cbd-aedf-fa4fbcf35b88,Jeff,"[1, 2, 3, 4, 5]"
111f1442-ded0-4a31-a4a8-9d99d50876a6,I (myself),"[1, 2, 3]"
3f28cea0-1472-4044-836f-6f0a20c54a4e,Dave,"[1, 2, 4, 5]"
3f28cea0-1472-4044-836f-6f0a20c54a4e,Alvin,"[1, 2, 3, 5]"
169d23ef-295d-48de-8531-72f5fff6811a,Matt,"[1, 2, 3, 4, 5]"
4d3776c3-6e54-4a16-ab24-44d4d4100fc2,I (myself),"[1, 2, 3, 5]"
46bbba89-171d-44ad-85b0-8cffda2574ab,Carly,"[1, 2, 4, 5]"
46bbba89-171d-44ad-85b0-8cffda2574ab,Her daughter,"[2, 3]"
a67cf9eb-493a-484f-8356-7d930fbb466c,Eva,"[1, 2, 3, 5]"
a67cf9eb-493a-484f-8356-7d930fbb466c,Friend,"[3]"
601b52b8-7fbd-425f-8b04-8485166ddaaa,I (myself),"[1, 2, 3, 4, 5]"
601b52b8-7fbd-425f-8b04-8485166ddaaa,My friends,"[4]"
7b54b440-91dd-4a82-92b0-671ab8d87597,Harold,"[2, 3]"
18332583-e9fe-4011-b100-217d146e1d26,I (myself),"[1, 2, 3, 4]"
07aae715-2126-454a-9be2-54757ee3c9f4,Tina,"[1, 2, 4]"
70463722-050e-435b-8f03-04019a52ca3f,Randy,"[1, 2, 3, 5]"
70463722-050e-435b-8f03-04019a52ca3f,Bug,"[2, 3, 4]"
a029fa87-dedf-4ee9-a309-29741ddaa8cd,Janice,"[4]"
a029fa87-dedf-4ee9-a309-29741ddaa8cd,Family,"[1, 4, 5]"
a029fa87-dedf-4ee9-a309-29741ddaa8cd,Harry,"[1, 2, 3]"
f26cdfc9-677e-4949-a0ea-8670948bb415,Lakyn,"[1, 2, 3, 4, 5]"
f26cdfc9-677e-4949-a0ea-8670948bb415,Boyfriend,"[1, 2, 4, 5]"
